date,Natural_Gas_Price,Natural_Gas_Vol.
02-02-2024,2.079,
02-01-2024,2.05,161340.0
01-31-2024,2.1,142860.0
01-30-2024,2.077,139750.0
01-29-2024,2.49,3590.0
01-26-2024,2.712,73020.0
01-25-2024,2.571,44980.0
01-24-2024,2.641,65500.0
01-23-2024,2.45,69160.0
01-22-2024,2.419,121580.0
01-19-2024,2.519,138430.0
01-18-2024,2.697,151820.0
01-17-2024,2.87,150330.0
01-16-2024,2.9,228160.0
01-12-2024,3.313,265880.0
01-11-2024,3.097,235030.0
01-10-2024,3.039,258010.0
01-09-2024,3.19,351780.0
01-08-2024,2.98,237670.0
01-05-2024,2.893,187500.0
01-04-2024,2.821,206310.0
01-03-2024,2.668,166470.0
01-02-2024,2.568,132450.0
12-29-2023,2.514,89600.0
12-28-2023,2.557,116060.0
12-27-2023,2.619,3930.0
12-26-2023,2.55,50760.0
12-22-2023,2.61,42840.0
12-21-2023,2.572,84550.0
12-20-2023,2.447,125260.0
12-19-2023,2.492,170440.0
12-18-2023,2.503,154300.0
12-15-2023,2.491,189240.0
12-14-2023,2.392,159490.0
12-13-2023,2.335,255190.0
12-12-2023,2.311,223460.0
12-11-2023,2.35,144300.0
12-08-2023,2.504,88300.0
12-07-2023,2.52,125250.0
12-06-2023,2.517,82950.0
12-05-2023,2.667,42490.0
12-04-2023,2.651,53830.0
12-01-2023,2.773,48470.0
11-30-2023,2.802,147750.0
11-29-2023,2.804,141590.0
11-28-2023,2.706,4140.0
11-27-2023,2.794,67040.0
11-24-2023,2.855,34120.0
11-22-2023,2.897,59220.0
11-21-2023,2.846,103670.0
11-20-2023,2.882,113700.0
11-17-2023,3.131,146650.0
11-16-2023,3.239,166400.0
11-15-2023,3.362,109450.0
11-14-2023,3.106,146720.0
11-13-2023,3.197,165650.0
11-10-2023,3.033,106720.0
11-09-2023,3.041,142580.0
11-08-2023,3.106,172750.0
11-07-2023,3.14,186180.0
11-06-2023,3.264,185740.0
11-03-2023,3.515,110110.0
11-02-2023,3.472,118510.0
11-01-2023,3.494,151260.0
10-31-2023,3.575,238330.0
10-30-2023,3.352,119530.0
10-27-2023,3.164,4090.0
10-26-2023,3.214,88610.0
10-25-2023,3.01,31460.0
10-24-2023,2.971,65430.00000000001
10-23-2023,2.926,99130.0
10-20-2023,2.899,144040.0
10-19-2023,2.957,138650.0
10-18-2023,3.056,122850.0
10-17-2023,3.079,133590.0
10-16-2023,3.109,165020.0
10-13-2023,3.236,139190.0
10-12-2023,3.344,160320.0
10-11-2023,3.377,211410.0
10-10-2023,3.382,170100.0
10-09-2023,3.376,208300.0
10-06-2023,3.338,248000.0
10-05-2023,3.166,220410.0
10-04-2023,2.962,155570.0
10-03-2023,2.949,128580.0
10-02-2023,2.84,124340.0
09-29-2023,2.929,114660.0
09-28-2023,2.945,123670.0
09-27-2023,2.764,1880.0
09-26-2023,2.656,57090.0
09-25-2023,2.639,36180.0
09-22-2023,2.637,52640.0
09-21-2023,2.61,99970.0
09-20-2023,2.733,140310.0
09-19-2023,2.848,164810.0
09-18-2023,2.728,128310.0
09-15-2023,2.644,127780.0
09-14-2023,2.708,154080.0
09-13-2023,2.68,191710.0
09-12-2023,2.743,202190.0
09-11-2023,2.608,110880.0
09-08-2023,2.605,101230.0
09-07-2023,2.579,140330.0
09-06-2023,2.51,116660.0
09-05-2023,2.582,178330.0
09-01-2023,2.765,127250.0
08-31-2023,2.768,176020.0
08-30-2023,2.796,146880.0
08-29-2023,2.556,2350.0
08-28-2023,2.579,58220.0
08-25-2023,2.54,31330.0
08-24-2023,2.519,76080.0
08-23-2023,2.497,93840.0
08-22-2023,2.56,111970.0
08-21-2023,2.632,102630.0
08-18-2023,2.551,128030.0
08-17-2023,2.621,119540.0
08-16-2023,2.592,142520.0
08-15-2023,2.659,158890.0
08-14-2023,2.795,93500.0
08-11-2023,2.77,163960.0
08-10-2023,2.763,230510.0
08-09-2023,2.959,312250.0
08-08-2023,2.777,186800.0
08-07-2023,2.725,228910.0
08-04-2023,2.577,104010.0
08-03-2023,2.565,139150.0
08-02-2023,2.477,147610.0
08-01-2023,2.56,135520.0
07-31-2023,2.634,97880.0
07-28-2023,2.638,136510.0
07-27-2023,2.492,2420.0
07-26-2023,2.665,37310.0
07-25-2023,2.73,35550.0
07-24-2023,2.685,54170.0
07-21-2023,2.707,103190.0
07-20-2023,2.731,147710.0
07-19-2023,2.585,81160.0
07-18-2023,2.618,101520.0
07-17-2023,2.504,90910.0
07-14-2023,2.53,115680.0
07-13-2023,2.534,120190.0
07-12-2023,2.597,99290.0
07-11-2023,2.731,130580.0
07-10-2023,2.669,124500.0
07-07-2023,2.582,103590.0
07-06-2023,2.609,109300.0
07-05-2023,2.657,124910.0
07-03-2023,2.709,79620.0
06-30-2023,2.798,147270.0
06-29-2023,2.701,118610.0
06-28-2023,2.603,1320.0
06-27-2023,2.763,71150.0
06-26-2023,2.791,31600.0
06-23-2023,2.729,84430.0
06-22-2023,2.608,109160.0
06-21-2023,2.597,125410.0
06-20-2023,2.492,198220.0
06-16-2023,2.632,194540.0
06-15-2023,2.533,260280.0
06-14-2023,2.342,141180.0
06-13-2023,2.34,179760.0
06-12-2023,2.266,174480.0
06-09-2023,2.254,169480.0
06-08-2023,2.352,217010.0
06-07-2023,2.329,182390.0
06-06-2023,2.262,147730.0
06-05-2023,2.245,149920.0
06-02-2023,2.172,155170.0
06-01-2023,2.158,210620.0
05-31-2023,2.266,151830.0
05-30-2023,2.327,183530.0
05-26-2023,2.181,2170.0
05-25-2023,2.307,48660.0
05-24-2023,2.398,33040.0
05-23-2023,2.321,58740.0
05-22-2023,2.4,114480.0
05-19-2023,2.585,162130.0
05-18-2023,2.592,186290.0
05-17-2023,2.365,139260.0
05-16-2023,2.376,135430.0
05-15-2023,2.375,142750.0
05-12-2023,2.438,131020.0
05-11-2023,2.345,89130.0
05-10-2023,2.191,126490.0
05-09-2023,2.267,134530.0
05-08-2023,2.238,125350.0
05-05-2023,2.137,120690.0
05-04-2023,2.101,113280.0
05-03-2023,2.17,130330.0
05-02-2023,2.214,127230.0
05-01-2023,2.318,108990.0
04-28-2023,2.41,176420.0
04-27-2023,2.355,105220.0
04-26-2023,2.117,2410.0
04-25-2023,2.307,66130.0
04-24-2023,2.273,56320.0
04-21-2023,2.233,82960.0
04-20-2023,2.249,115590.0
04-19-2023,2.222,147570.0
04-18-2023,2.366,120610.0
04-17-2023,2.275,191440.0
04-14-2023,2.114,226790.0
04-13-2023,2.007,224380.0
04-12-2023,2.093,247320.0
04-11-2023,2.186,220670.0
04-10-2023,2.172,256800.0
04-06-2023,2.011,189060.0
04-05-2023,2.155,147110.0
04-04-2023,2.106,149120.0
04-03-2023,2.097,173580.0
03-31-2023,2.216,164650.0
03-30-2023,2.104,153730.0
03-29-2023,1.991,3490.0
03-28-2023,2.03,62600.0
03-27-2023,2.088,39810.0
03-24-2023,2.361,122740.0
03-23-2023,2.283,106540.0
03-22-2023,2.307,133980.0
03-21-2023,2.485,151460.0
03-20-2023,2.331,101860.0
03-17-2023,2.446,101400.0
03-16-2023,2.626,93850.0
03-15-2023,2.546,117570.0
03-14-2023,2.573,93920.0
03-13-2023,2.606,146570.0
03-10-2023,2.43,127170.0
03-09-2023,2.543,138150.0
03-08-2023,2.551,132610.0
03-07-2023,2.687,149480.0
03-06-2023,2.572,246370.0
03-03-2023,3.009,185070.0
03-02-2023,2.765,134240.0
03-01-2023,2.811,157120.0
02-28-2023,2.747,160840.0
02-27-2023,2.731,238900.0
02-24-2023,2.451,3050.0
02-23-2023,2.314,57090.0
02-22-2023,2.174,57850.0
02-21-2023,2.177,175520.0
02-17-2023,2.352,132580.0
02-16-2023,2.485,101080.0
02-15-2023,2.555,106900.0
02-14-2023,2.652,120080.0
02-13-2023,2.499,144730.0
02-10-2023,2.607,135220.0
02-09-2023,2.492,112910.0
02-08-2023,2.477,93350.0
02-07-2023,2.664,119360.0
02-06-2023,2.535,64959.99999999999
02-03-2023,2.48,63360.0
02-02-2023,2.522,70790.0
02-01-2023,2.536,88090.0
01-31-2023,2.741,80030.0
01-30-2023,2.731,61800.0
01-27-2023,2.849,128690.0
01-26-2023,2.848,222210.0
01-25-2023,2.915,152920.0
01-24-2023,3.057,133730.0
01-23-2023,3.222,139300.0
01-20-2023,3.174,106740.0
01-19-2023,3.275,99670.0
01-18-2023,3.311,119850.0
01-17-2023,3.586,143310.0
01-13-2023,3.419,112100.0
01-12-2023,3.695,123740.0
01-11-2023,3.671,133200.0
01-10-2023,3.639,112230.0
01-09-2023,3.91,130280.0
01-06-2023,3.71,105050.0
01-05-2023,3.72,116680.0
01-04-2023,4.172,99760.0
01-03-2023,3.988,116840.0
12-30-2022,4.475,62280.0
12-29-2022,4.559,78440.0
12-28-2022,4.709,1720.0
12-27-2022,5.282,41150.0
12-23-2022,4.98,87380.0
12-22-2022,4.928,82270.0
12-21-2022,5.238,55520.0
12-20-2022,5.216,77840.0
12-19-2022,5.71,65660.0
12-16-2022,6.303,48450.0
12-15-2022,6.589,63690.0
12-14-2022,6.22,52190.0
12-13-2022,6.733,55830.0
12-12-2022,6.416,62490.0
12-09-2022,6.082,48190.0
12-08-2022,5.82,49950.0
12-07-2022,5.617,67440.0
12-06-2022,5.378,42690.0
12-05-2022,5.484,48480.0
12-02-2022,6.169,29960.0
12-01-2022,6.738,94560.0
11-30-2022,6.93,107310.0
11-29-2022,7.235,101680.0
11-28-2022,6.712,3650.0
11-25-2022,7.024,35510.0
11-23-2022,7.308,59050.0
11-22-2022,6.779,73120.0
11-21-2022,6.776,107820.0
11-18-2022,6.303,102560.0
11-17-2022,6.369,106770.0
11-16-2022,6.2,112920.0
11-15-2022,6.034,76930.0
11-14-2022,5.933,110910.0
11-11-2022,5.879,110490.0
11-10-2022,6.239,101640.0
11-09-2022,5.865,134650.0
11-08-2022,6.138,146540.0
11-07-2022,6.944,171260.0
11-04-2022,6.4,117250.0
11-03-2022,5.975,98530.0
11-02-2022,6.268,104850.0
11-01-2022,5.714,136650.0
10-31-2022,6.355,128750.0
10-28-2022,5.684,84710.0
10-27-2022,5.186,1730.0
10-26-2022,5.606,36780.0
10-25-2022,5.613,39950.0
10-24-2022,5.199,69670.0
10-21-2022,4.959,101730.0
10-20-2022,5.358,104220.0
10-19-2022,5.462,107160.0
10-18-2022,5.745,102090.0
10-17-2022,5.999,132420.0
10-14-2022,6.453,96730.0
10-13-2022,6.741,131390.0
10-12-2022,6.435,112380.0
10-11-2022,6.596,106890.0
10-10-2022,6.435,114240.0
10-07-2022,6.748,124710.0
10-06-2022,6.972,109940.0
10-05-2022,6.93,80870.0
10-04-2022,6.837,121680.0
10-03-2022,6.47,104480.0
09-30-2022,6.766,97370.0
09-29-2022,6.874,85720.0
09-28-2022,6.868,1870.0
09-27-2022,6.76,130920.0
09-26-2022,7.014,81080.0
09-23-2022,6.992,123600.0
09-22-2022,7.193,94310.0
09-21-2022,7.827,60250.0
09-20-2022,7.772,42910.0
09-19-2022,7.752,87550.0
09-16-2022,7.764,96570.0
09-15-2022,8.324,127210.0
09-14-2022,9.114,137210.0
09-13-2022,8.284,108830.0
09-12-2022,8.249,106170.0
09-09-2022,7.996,90500.0
09-08-2022,7.954,
09-07-2022,7.842,127190.0
09-02-2022,8.786,103170.0
09-01-2022,9.262,94240.0
08-31-2022,9.127,86290.0
08-30-2022,9.042,76600.0
08-29-2022,9.353,1200.0
08-26-2022,9.296,33980.0
08-25-2022,9.375,25830.0
08-24-2022,9.3,72190.0
08-23-2022,9.155,86530.0
08-22-2022,9.647,60480.0
08-19-2022,9.336,69810.0
08-18-2022,9.188,112100.0
08-17-2022,9.244,88680.0
08-16-2022,9.329,104090.0
08-15-2022,8.728,80220.0
08-12-2022,8.768,68130.0
08-11-2022,8.874,141750.0
08-10-2022,8.202,111810.0
08-09-2022,7.833,88510.0
08-08-2022,7.589,117790.0
08-05-2022,8.064,111700.0
08-04-2022,8.122,102540.0
08-03-2022,8.266,134210.0
08-02-2022,7.706,106080.0
08-01-2022,8.283,104020.0
07-29-2022,8.229,77770.0
07-28-2022,8.134,89240.0
07-27-2022,8.554,105220.0
07-26-2022,8.825,146560.0
07-25-2022,8.571,79050.0
07-22-2022,8.195,86580.0
07-21-2022,7.815,84550.0
07-20-2022,7.899,75270.0
07-19-2022,7.15,58010.0
07-18-2022,7.382,52890.0
07-15-2022,6.926,49320.0
07-14-2022,6.511,69080.0
07-13-2022,6.589,67360.0
07-12-2022,6.021,73230.0
07-11-2022,6.319,70940.0
07-08-2022,6.034,
07-07-2022,6.297,127670.0
07-06-2022,5.51,73510.0
07-01-2022,5.73,106970.0
06-30-2022,5.424,182580.0
06-29-2022,6.498,82210.0
06-28-2022,6.551,2460.0
06-27-2022,6.501,33100.0
06-24-2022,6.22,26570.0
06-23-2022,6.239,78030.0
06-22-2022,6.858,92470.0
06-17-2022,6.944,103760.0
06-16-2022,7.464,137430.0
06-15-2022,7.42,123590.0
06-14-2022,7.189,273720.0
06-13-2022,8.609,167560.0
06-10-2022,8.85,134610.0
06-09-2022,8.963,244480.0
06-08-2022,8.699,250300.0
06-07-2022,9.293,140030.0
06-06-2022,9.322,129100.0
06-03-2022,8.523,75230.0
06-02-2022,8.485,119010.0
06-01-2022,8.696,111960.0
05-27-2022,8.727,107090.0
05-26-2022,8.908,1470.0
05-25-2022,8.971,37390.0
05-24-2022,8.796,31660.0
05-23-2022,8.744,65550.0
05-20-2022,8.083,85460.0
05-19-2022,8.308,90580.0
05-18-2022,8.368,80720.0
05-17-2022,8.304,76670.0
05-16-2022,7.956,93520.0
05-13-2022,7.663,85040.0
05-12-2022,7.739,107060.0
05-11-2022,7.64,120930.0
05-10-2022,7.385,185460.0
05-09-2022,7.026,202620.0
05-06-2022,8.043,168300.0
05-05-2022,8.783,160160.0
05-04-2022,8.415,132320.0
05-03-2022,7.954,153340.0
05-02-2022,7.475,110920.0
04-29-2022,7.244,109240.0
04-28-2022,6.888,139570.0
04-27-2022,7.339,
04-26-2022,6.85,41410.0
04-25-2022,6.669,32520.000000000004
04-22-2022,6.534,80600.0
04-21-2022,6.957,145260.0
04-20-2022,6.937,157960.0
04-19-2022,7.176,237000.0
04-18-2022,7.82,191080.0
04-14-2022,7.3,214220.0
04-13-2022,6.997,210550.0
04-12-2022,6.68,234250.0
04-11-2022,6.643,177960.0
04-08-2022,6.278,188340.0
04-07-2022,6.359,199510.0
04-06-2022,6.029,166720.0
04-05-2022,6.032,158220.0
04-04-2022,5.712,137180.0
04-01-2022,5.72,178520.0
03-31-2022,5.642,159720.0
03-30-2022,5.605,117850.0
03-29-2022,5.336,2270.0
03-28-2022,5.508,33910.0
03-25-2022,5.571,29470.0
03-24-2022,5.401,84230.0
03-23-2022,5.232,74540.0
03-22-2022,5.187,122750.0
03-21-2022,4.9,75460.0
03-18-2022,4.863,67270.0
03-17-2022,4.99,93840.0
03-16-2022,4.748,80520.0
03-15-2022,4.568,86940.0
03-14-2022,4.658,73960.0
03-11-2022,4.725,84510.0
03-10-2022,4.631,81810.0
03-09-2022,4.526,95130.0
03-08-2022,4.527,159170.0
03-07-2022,4.833,130860.0
03-04-2022,5.016,125390.0
03-03-2022,4.722,137150.0
03-02-2022,4.762,141690.0
03-01-2022,4.573,112550.0
02-28-2022,4.402,107190.0
02-25-2022,4.47,114860.0
02-24-2022,4.568,3540.0
02-23-2022,4.623,47180.0
02-18-2022,4.431,73220.0
02-17-2022,4.486,117790.0
02-16-2022,4.717,155480.0
02-15-2022,4.306,141950.0
02-14-2022,4.195,121200.0
02-11-2022,3.941,177370.0
02-10-2022,3.959,141740.0
02-09-2022,4.009,154600.0
02-08-2022,4.248,154440.0
02-07-2022,4.232,192860.0
02-04-2022,4.572,152120.0
02-03-2022,4.888,205840.0
02-02-2022,5.501,305900.0
02-01-2022,4.751,140790.0
01-31-2022,4.874,156750.0
01-28-2022,4.639,263420.0
01-27-2022,4.283,7180.0
01-26-2022,4.277,44320.0
01-25-2022,4.053,23440.0
01-24-2022,4.027,47100.0
01-21-2022,3.999,70260.0
01-20-2022,3.802,104200.0
01-19-2022,4.031,116540.0
01-14-2022,4.262,108860.0
01-13-2022,4.27,221610.0
01-12-2022,4.857,217500.0
01-11-2022,4.249,121620.0
01-10-2022,4.079,177630.0
01-07-2022,3.916,127010.0
01-06-2022,3.812,116580.0
01-05-2022,3.882,96810.0
01-04-2022,3.717,133390.0
01-03-2022,3.815,99070.0
12-31-2021,3.73,93100.0
12-30-2021,3.561,124670.0
12-29-2021,4.024,4820.0
12-28-2021,4.055,35640.0
12-27-2021,4.06,38910.0
12-23-2021,3.731,82230.0
12-22-2021,3.976,86620.0
12-21-2021,3.869,128440.0
12-20-2021,3.834,128580.0
12-17-2021,3.69,101630.0
12-16-2021,3.766,122850.0
12-15-2021,3.802,110310.0
12-14-2021,3.747,116830.0
12-13-2021,3.794,162590.0
12-10-2021,3.925,133280.0
12-09-2021,3.814,141110.0
12-08-2021,3.815,146870.0
12-07-2021,3.708,162970.0
12-06-2021,3.657,176720.0
12-03-2021,4.132,124770.0
12-02-2021,4.056,145510.0
12-01-2021,4.258,171940.0
11-30-2021,4.567,171820.0
11-29-2021,4.854,172470.0
11-24-2021,5.068,40860.0
11-23-2021,4.967,47430.0
11-22-2021,4.789,96190.0
11-19-2021,5.065,110060.0
11-18-2021,4.902,111030.0
11-17-2021,4.816,145610.0
11-16-2021,5.177,141140.0
11-15-2021,5.017,117670.0
11-12-2021,4.791,137100.0
11-11-2021,5.149,135950.0
11-10-2021,4.88,170390.0
11-09-2021,4.979,202740.0
11-08-2021,5.427,154220.0
11-05-2021,5.516,133340.0
11-04-2021,5.716,147040.0
11-03-2021,5.67,141500.0
11-02-2021,5.542,153760.0
11-01-2021,5.186,163260.0
10-29-2021,5.426,154410.0
10-28-2021,5.782,165630.0
10-27-2021,6.202,5780.0
10-26-2021,5.882,50710.0
10-25-2021,5.898,50880.0
10-22-2021,5.28,74370.0
10-21-2021,5.115,107710.0
10-20-2021,5.17,140030.0
10-19-2021,5.088,152730.0
10-18-2021,4.989,167900.0
10-15-2021,5.41,184580.0
10-14-2021,5.687,169160.0
10-13-2021,5.59,198790.0
10-12-2021,5.505,215450.0
10-11-2021,5.345,188700.0
10-08-2021,5.565,163350.0
10-07-2021,5.677,239500.0
10-06-2021,5.675,274650.0
10-05-2021,6.312,219520.0
10-04-2021,5.766,209580.0
10-01-2021,5.619,178940.0
09-30-2021,5.867,243240.0
09-29-2021,5.477,226340.0
09-28-2021,5.841,5660.0
09-27-2021,5.706,63070.0
09-24-2021,5.14,47440.0
09-23-2021,4.976,105200.0
09-22-2021,4.805,108780.0
09-21-2021,4.805,163100.0
09-20-2021,4.985,156870.0
09-17-2021,5.105,164580.0
09-16-2021,5.335,221140.0
09-15-2021,5.46,279120.0
09-14-2021,5.26,200940.0
09-13-2021,5.231,201770.0
09-10-2021,4.938,151040.0
09-09-2021,5.031,234850.0
09-08-2021,4.914,244740.0
09-03-2021,4.712,110950.0
09-02-2021,4.641,176850.0
09-01-2021,4.615,241160.0
08-31-2021,4.377,147420.0
08-30-2021,4.305,167100.0
08-27-2021,4.37,4280.0
08-26-2021,4.184,76860.0
08-25-2021,3.897,39370.0
08-24-2021,3.896,57630.0
08-23-2021,3.945,85500.0
08-20-2021,3.851,108520.0
08-19-2021,3.83,121760.0
08-18-2021,3.852,95510.0
08-17-2021,3.837,131220.0
08-16-2021,3.946,101670.0
08-13-2021,3.861,123010.0
08-12-2021,3.933,186990.0
08-11-2021,4.059,161900.0
08-10-2021,4.089,157510.0
08-09-2021,4.06,180000.0
08-06-2021,4.14,153150.0
08-05-2021,4.14,125230.0
08-04-2021,4.158,142590.0
08-03-2021,4.027,120860.0
