date,Natural_Gas_Price,Natural_Gas_Vol.
08-02-2021,3.935,110950.0
07-30-2021,3.914,161870.0
07-29-2021,4.059,118450.0
07-28-2021,4.044,3880.0
07-27-2021,3.971,46960.0
07-26-2021,4.102,49420.0
07-23-2021,4.06,73870.0
07-22-2021,4.003,102160.0
07-21-2021,3.959,111930.0
07-20-2021,3.876,118400.0
07-19-2021,3.779,124160.0
07-16-2021,3.674,89980.0
07-15-2021,3.614,117590.0
07-14-2021,3.66,137350.0
07-13-2021,3.696,104040.0
07-12-2021,3.749,127070.0
07-09-2021,3.674,115680.0
07-08-2021,3.688,148550.0
07-07-2021,3.596,124620.0
07-02-2021,3.7,111460.0
07-01-2021,3.661,149420.0
06-30-2021,3.65,187010.0
06-29-2021,3.63,205480.0
06-28-2021,3.617,6840.0
06-25-2021,3.496,39080.0
06-24-2021,3.418,49400.0
06-23-2021,3.333,75390.0
06-22-2021,3.258,77090.0
06-21-2021,3.191,103040.0
06-18-2021,3.215,104940.0
06-17-2021,3.253,150050.0
06-16-2021,3.251,111290.0
06-15-2021,3.24,154410.0
06-14-2021,3.352,113120.0
06-11-2021,3.296,194490.0
06-10-2021,3.149,151570.0
06-09-2021,3.129,131720.0
06-08-2021,3.128,208580.0
06-07-2021,3.07,138840.0
06-04-2021,3.097,118040.0
06-03-2021,3.041,100520.0
06-02-2021,3.075,114980.0
05-28-2021,2.986,110000.0
05-27-2021,2.958,123070.0
05-26-2021,2.984,5090.0
05-25-2021,2.913,38340.0
05-24-2021,2.886,43510.0
05-21-2021,2.906,58270.0
05-20-2021,2.925,85090.0
05-19-2021,2.964,100250.0
05-18-2021,3.012,129180.0
05-17-2021,3.109,169010.0
05-14-2021,2.961,84200.0
05-13-2021,2.973,96120.0
05-12-2021,2.969,90580.0
05-11-2021,2.955,107220.0
05-10-2021,2.932,92280.0
05-07-2021,2.958,102870.0
05-06-2021,2.928,83810.0
05-05-2021,2.938,90210.0
05-04-2021,2.967,102050.0
05-03-2021,2.966,101040.0
04-30-2021,2.931,101570.0
04-29-2021,2.911,123110.0
04-28-2021,2.925,3250.0
04-27-2021,2.873,41280.0
04-26-2021,2.79,34310.0
04-23-2021,2.73,50600.0
04-22-2021,2.749,126330.0
04-21-2021,2.692,99730.0
04-20-2021,2.727,96680.0
04-19-2021,2.749,105070.0
04-16-2021,2.68,94880.0
04-15-2021,2.658,135590.0
04-14-2021,2.618,129020.0
04-13-2021,2.619,166000.0
04-12-2021,2.561,144320.0
04-09-2021,2.526,121590.0
04-08-2021,2.522,140800.0
04-07-2021,2.52,132270.0
04-06-2021,2.456,142680.0
04-05-2021,2.511,146890.0
04-01-2021,2.639,116690.0
03-31-2021,2.608,92080.0
03-30-2021,2.623,100810.0
03-29-2021,2.586,6540.0
03-26-2021,2.557,35200.0
03-25-2021,2.57,39050.0
03-24-2021,2.518,48420.0
03-23-2021,2.508,89370.0
03-22-2021,2.582,108230.0
03-19-2021,2.535,74380.0
03-18-2021,2.481,143770.0
03-17-2021,2.528,91680.0
03-16-2021,2.562,99290.0
03-15-2021,2.484,136040.0
03-12-2021,2.6,104730.0
03-11-2021,2.668,119770.0
03-10-2021,2.692,93180.0
03-09-2021,2.662,96800.0
03-08-2021,2.664,130870.0
03-05-2021,2.701,116200.0
03-04-2021,2.746,138700.0
03-03-2021,2.816,93790.0
03-02-2021,2.839,109640.0
03-01-2021,2.777,75970.0
02-26-2021,2.771,132990.0
02-25-2021,2.777,123990.0
02-24-2021,2.854,6640.0
02-23-2021,2.879,45700.0
02-22-2021,2.953,39810.0
02-19-2021,3.069,67060.0
02-18-2021,3.082,171650.0
02-17-2021,3.219,218620.0
02-12-2021,2.912,190050.0
02-11-2021,2.868,261920.00000000003
02-10-2021,2.911,266990.0
02-09-2021,2.835,196930.0
02-08-2021,2.882,194660.0
02-05-2021,2.863,270030.0
02-04-2021,2.935,186930.0
02-03-2021,2.789,158480.0
02-02-2021,2.845,236390.0
02-01-2021,2.85,243660.0
01-29-2021,2.564,133180.0
01-28-2021,2.664,159820.0
01-27-2021,2.76,5520.0
01-26-2021,2.656,32230.0
01-25-2021,2.602,42990.0
01-22-2021,2.446,63830.0
01-21-2021,2.491,100320.0
01-20-2021,2.539,133440.0
01-15-2021,2.737,150990.0
01-14-2021,2.666,163040.0
01-13-2021,2.727,169240.0
01-12-2021,2.753,201430.0
01-11-2021,2.747,177250.0
01-08-2021,2.7,148730.0
01-07-2021,2.729,135480.0
01-06-2021,2.716,144690.0
01-05-2021,2.702,149830.0
01-04-2021,2.581,128380.0
12-31-2020,2.539,111110.0
12-30-2020,2.422,81790.0
12-29-2020,2.467,3270.0
12-28-2020,2.305,49280.0
12-24-2020,2.518,39990.0
12-23-2020,2.608,98710.0
12-22-2020,2.78,112740.0
12-21-2020,2.705,104270.0
12-18-2020,2.7,121680.0
12-17-2020,2.636,154240.0
12-16-2020,2.677,128970.0
12-15-2020,2.682,137600.0
12-14-2020,2.682,142940.0
12-11-2020,2.591,177710.0
12-10-2020,2.553,215460.0
12-09-2020,2.442,185150.0
12-08-2020,2.399,177630.0
12-07-2020,2.406,236670.0
12-04-2020,2.575,142530.0
12-03-2020,2.507,269560.0
12-02-2020,2.78,142880.0
12-01-2020,2.88,137670.0
11-30-2020,2.882,146180.0
11-25-2020,2.896,5630.0
11-24-2020,2.775,41700.0
11-23-2020,2.711,38780.0
11-20-2020,2.65,76190.0
11-19-2020,2.592,159960.0
11-18-2020,2.712,124470.0
11-17-2020,2.692,110710.0
11-16-2020,2.697,189360.0
11-13-2020,2.995,127130.0
11-12-2020,2.976,126610.0
11-11-2020,3.031,139900.0
11-10-2020,2.949,158190.0
11-09-2020,2.859,125980.0
11-06-2020,2.888,186660.0
11-05-2020,2.942,173750.0
11-04-2020,3.046,145540.0
11-03-2020,3.059,184780.0
11-02-2020,3.244,156210.0
10-30-2020,3.354,146430.0
10-29-2020,3.301,168760.0
10-28-2020,2.996,4960.0
10-27-2020,3.019,57590.0
10-26-2020,3.024,35710.0
10-23-2020,2.971,73250.0
10-22-2020,3.007,93190.0
10-21-2020,3.023,154370.0
10-20-2020,2.913,119810.0
10-19-2020,2.795,150450.0
10-16-2020,2.773,146430.0
10-15-2020,2.775,150330.0
10-14-2020,2.636,184590.0
10-13-2020,2.855,178430.0
10-12-2020,2.881,179700.0
10-09-2020,2.741,207340.0
10-08-2020,2.627,198490.0
10-07-2020,2.606,211070.0
10-06-2020,2.52,149530.0
10-05-2020,2.615,195410.0
10-02-2020,2.438,163730.0
10-01-2020,2.527,155890.0
09-30-2020,2.527,145930.0
09-29-2020,2.561,196450.0
09-28-2020,2.101,3360.0
09-25-2020,2.139,40390.0
09-24-2020,2.248,60480.0
09-23-2020,2.125,100580.0
09-22-2020,1.834,102270.0
09-21-2020,1.835,256630.0
09-18-2020,2.048,146580.0
09-17-2020,2.042,238360.0
09-16-2020,2.267,119390.0
09-15-2020,2.362,114510.0
09-14-2020,2.31,151170.0
09-11-2020,2.269,123020.0
09-10-2020,2.323,139970.0
09-09-2020,2.406,201390.0
09-04-2020,2.588,165240.0
09-03-2020,2.487,146080.0
09-02-2020,2.486,257130.0
09-01-2020,2.527,228380.0
08-31-2020,2.63,203890.0
08-28-2020,2.657,152900.0
08-27-2020,2.579,2600.0
08-26-2020,2.461,37630.0
08-25-2020,2.489,43870.0
08-24-2020,2.513,101300.0
08-21-2020,2.448,134960.0
08-20-2020,2.352,146660.0
08-19-2020,2.426,112840.0
08-18-2020,2.417,141590.0
08-17-2020,2.339,143940.0
08-14-2020,2.356,229930.0
08-13-2020,2.182,173310.0
08-12-2020,2.152,175920.0
08-11-2020,2.171,166070.0
08-10-2020,2.153,207910.0
08-07-2020,2.238,206250.0
08-06-2020,2.165,161990.0
08-05-2020,2.191,182430.0
08-04-2020,2.193,230890.0
08-03-2020,2.101,381970.0
07-31-2020,1.799,112250.0
07-30-2020,1.829,165710.0
07-29-2020,1.854,4060.0
07-28-2020,1.8,32530.0
07-27-2020,1.734,37480.0
07-24-2020,1.808,71800.0
07-23-2020,1.785,122590.0
07-22-2020,1.681,118420.0
07-21-2020,1.675,131340.0
07-20-2020,1.641,165620.0
07-17-2020,1.718,110720.0
07-16-2020,1.723,136970.0
07-15-2020,1.778,93860.0
07-14-2020,1.746,138350.0
07-13-2020,1.739,158850.0
07-10-2020,1.805,166220.0
07-09-2020,1.779,179260.0
07-08-2020,1.824,187550.0
07-07-2020,1.876,203760.0
07-02-2020,1.734,142220.0
07-01-2020,1.671,173540.0
06-30-2020,1.751,186910.0
06-29-2020,1.709,273250.0
06-26-2020,1.495,7250.0
06-25-2020,1.482,62680.0
06-24-2020,1.597,43230.0
06-23-2020,1.637,85190.0
06-22-2020,1.664,121430.0
06-19-2020,1.669,123840.0
06-18-2020,1.638,124790.0
06-17-2020,1.638,150270.0
06-16-2020,1.614,167100.0
06-15-2020,1.669,191890.0
06-12-2020,1.731,148100.0
06-11-2020,1.813,213620.0
06-10-2020,1.78,203930.0
06-09-2020,1.767,207730.0
06-08-2020,1.789,206090.0
06-05-2020,1.782,207230.0
06-04-2020,1.822,114330.0
06-03-2020,1.821,200600.0
06-02-2020,1.777,142960.0
06-01-2020,1.774,205240.0
05-29-2020,1.849,221370.0
05-28-2020,1.827,160770.0
05-27-2020,1.722,2990.0
05-22-2020,1.731,53710.0
05-21-2020,1.71,99420.0
05-20-2020,1.771,158340.0
05-19-2020,1.83,241440.0
05-18-2020,1.783,224940.0
05-15-2020,1.646,169710.0
05-14-2020,1.681,206530.0
05-13-2020,1.616,254680.0
05-12-2020,1.72,228490.0
05-11-2020,1.826,224970.0
05-08-2020,1.823,188400.0
05-07-2020,1.894,228870.0
05-06-2020,1.944,265470.0
05-05-2020,2.134,307830.0
05-04-2020,1.993,187910.0
05-01-2020,1.89,181680.0
04-30-2020,1.949,169440.0
04-29-2020,1.869,159450.0
04-28-2020,1.794,3600.0
04-27-2020,1.819,67070.0
04-24-2020,1.746,77810.0
04-23-2020,1.815,93520.0
04-22-2020,1.939,162990.0
04-21-2020,1.821,283420.0
04-20-2020,1.924,229820.0
04-17-2020,1.753,196980.0
04-16-2020,1.686,235590.0
04-15-2020,1.598,152700.0
04-14-2020,1.65,198540.0
04-13-2020,1.724,196130.0
04-09-2020,1.733,202180.0
04-08-2020,1.783,227400.0
04-07-2020,1.852,261930.0
04-06-2020,1.731,187960.0
04-03-2020,1.621,155160.0
04-02-2020,1.552,165320.0
04-01-2020,1.587,143670.0
03-31-2020,1.64,142550.0
03-30-2020,1.69,102310.0
03-27-2020,1.634,6320.0
03-26-2020,1.637,48030.0
03-25-2020,1.659,42560.0
03-24-2020,1.653,92340.0
03-23-2020,1.602,138580.0
03-20-2020,1.604,160480.0
03-19-2020,1.654,189480.0
03-18-2020,1.604,216850.0
03-17-2020,1.729,163790.0
03-16-2020,1.815,167170.0
03-13-2020,1.869,222420.0
03-12-2020,1.841,280150.0
03-11-2020,1.878,318550.0
03-10-2020,1.936,350200.0
03-09-2020,1.778,291350.0
03-06-2020,1.708,213510.0
03-05-2020,1.772,152640.0
03-04-2020,1.827,138210.0
03-03-2020,1.8,207500.0
03-02-2020,1.756,197990.0
02-28-2020,1.684,218420.0
02-27-2020,1.752,276100.0
02-26-2020,1.821,7700.0
02-25-2020,1.847,70530.0
02-24-2020,1.827,75200.0
02-21-2020,1.905,146810.0
02-20-2020,1.92,266250.0
02-19-2020,1.955,269980.0
02-18-2020,1.981,322720.0
02-14-2020,1.837,188950.0
02-13-2020,1.826,280380.0
02-12-2020,1.844,303310.0
02-11-2020,1.788,278430.0
02-10-2020,1.766,337230.0
02-07-2020,1.858,272130.0
02-06-2020,1.862,186210.0
02-05-2020,1.861,195460.0
02-04-2020,1.872,184040.0
02-03-2020,1.819,163790.0
01-31-2020,1.841,135680.0
01-30-2020,1.829,219700.0
01-29-2020,1.877,10050.0
01-28-2020,1.934,59300.0
01-27-2020,1.902,72170.0
01-24-2020,1.893,142190.0
01-23-2020,1.926,179790.0
01-22-2020,1.905,240000.0
01-21-2020,1.895,255720.0
01-17-2020,2.003,213280.0
01-16-2020,2.077,206420.0
01-15-2020,2.12,218920.0
01-14-2020,2.187,281850.0
01-13-2020,2.182,232950.0
01-10-2020,2.202,282650.0
01-09-2020,2.166,230030.0
01-08-2020,2.141,242560.0
01-07-2020,2.162,163010.0
01-06-2020,2.135,154680.0
01-03-2020,2.13,144670.0
01-02-2020,2.122,164570.0
12-31-2019,2.189,116890.0
12-30-2019,2.186,124330.0
12-27-2019,2.158,8620.0
12-26-2019,2.294,53810.0
12-24-2019,2.172,49760.0
12-23-2019,2.214,127890.0
12-20-2019,2.328,153380.0
12-19-2019,2.273,231820.0
12-18-2019,2.286,186140.0
12-17-2019,2.319,162320.0
12-16-2019,2.341,163030.0
12-13-2019,2.296,170400.0
12-12-2019,2.328,258900.0
12-11-2019,2.243,220220.0
12-10-2019,2.264,270890.0
12-09-2019,2.232,322560.0
12-06-2019,2.334,251410.0
12-05-2019,2.427,179530.0
12-04-2019,2.399,195330.0
12-03-2019,2.441,307310.0
12-02-2019,2.329,219040.0
11-29-2019,2.281,244120.0
11-27-2019,2.501,145160.0
11-26-2019,2.47,12000.0
11-25-2019,2.531,70300.0
11-22-2019,2.665,84150.0
11-21-2019,2.567,131310.0
11-20-2019,2.559,146060.0
11-19-2019,2.51,205950.0
11-18-2019,2.566,186990.0
11-15-2019,2.688,173530.0
11-14-2019,2.647,223570.0
11-13-2019,2.6,206270.0
11-12-2019,2.621,199640.0
11-11-2019,2.637,250310.0
11-08-2019,2.789,175960.0
11-07-2019,2.772,301600.0
11-06-2019,2.828,189260.0
11-05-2019,2.862,218500.0
11-04-2019,2.821,255670.0
11-01-2019,2.714,239450.0
10-31-2019,2.633,222320.0
10-30-2019,2.691,214550.0
10-29-2019,2.597,8450.0
10-28-2019,2.446,80630.0
10-25-2019,2.3,63900.0
10-24-2019,2.316,125650.0
10-23-2019,2.282,146420.0
10-22-2019,2.272,234960.0
10-21-2019,2.238,215760.0
10-18-2019,2.32,150020.0
10-17-2019,2.318,159780.0
10-16-2019,2.303,191280.0
10-15-2019,2.339,177880.0
10-14-2019,2.28,171690.0
10-11-2019,2.214,264180.0
10-10-2019,2.218,216640.0
10-09-2019,2.234,197120.0
10-08-2019,2.288,182130.0
10-07-2019,2.303,207410.0
10-04-2019,2.352,204660.0
10-03-2019,2.329,275740.0
10-02-2019,2.247,165880.0
10-01-2019,2.283,232340.0
09-30-2019,2.33,173790.0
09-27-2019,2.404,132790.0
09-26-2019,2.428,10410.0
09-25-2019,2.502,60510.0
09-24-2019,2.503,56840.0
09-23-2019,2.527,114580.0
09-20-2019,2.534,130290.0
09-19-2019,2.538,199310.0
09-18-2019,2.637,157920.0
09-17-2019,2.668,180760.0
09-16-2019,2.681,197190.0
09-13-2019,2.614,184460.0
09-12-2019,2.574,218450.0
09-11-2019,2.552,211020.0
09-10-2019,2.58,259970.00000000003
09-09-2019,2.585,276720.0
09-06-2019,2.496,201590.0
09-05-2019,2.435,229800.0
09-04-2019,2.445,218510.0
09-03-2019,2.358,221620.0
08-30-2019,2.285,124710.0
08-29-2019,2.296,200410.0
08-28-2019,2.251,8660.0
08-27-2019,2.202,63220.0
08-26-2019,2.23,52780.0
08-23-2019,2.152,81620.0
08-22-2019,2.159,113110.0
08-21-2019,2.17,193530.0
08-20-2019,2.218,107840.0
08-19-2019,2.21,144760.0
08-16-2019,2.2,111990.0
08-15-2019,2.232,206770.0
08-14-2019,2.143,127370.0
08-13-2019,2.147,199870.0
08-12-2019,2.105,167910.0
08-09-2019,2.119,171910.0
08-08-2019,2.128,191130.0
08-07-2019,2.083,203420.0
08-06-2019,2.111,142250.0
08-05-2019,2.07,179230.0
08-02-2019,2.121,206340.0
08-01-2019,2.202,251300.0
07-31-2019,2.233,221830.0
07-30-2019,2.137,91720.0
07-29-2019,2.141,8760.0
07-26-2019,2.169,45840.0
07-25-2019,2.244,47530.0
07-24-2019,2.22,116590.0
07-23-2019,2.3,106900.0
07-22-2019,2.312,168620.0
07-19-2019,2.251,109060.0
07-18-2019,2.287,173290.0
07-17-2019,2.304,135140.0
07-16-2019,2.306,148940.0
07-15-2019,2.408,150760.0
07-12-2019,2.453,171930.0
07-11-2019,2.416,213620.0
07-10-2019,2.444,193980.0
07-09-2019,2.425,202650.0
07-08-2019,2.403,201730.0
07-05-2019,2.418,237740.0
07-03-2019,2.29,91190.0
07-02-2019,2.24,96730.0
07-01-2019,2.267,149170.0
06-28-2019,2.308,116430.0
06-27-2019,2.324,108700.0
06-26-2019,2.291,6630.0
06-25-2019,2.308,55010.0
06-24-2019,2.303,67650.0
06-21-2019,2.186,92240.0
06-20-2019,2.185,210070.0
06-19-2019,2.276,173670.0
06-18-2019,2.328,121400.0
06-17-2019,2.386,120280.0
06-14-2019,2.387,132410.0
06-13-2019,2.325,180140.0
06-12-2019,2.386,148270.0
06-11-2019,2.399,163810.0
06-10-2019,2.357,169930.0
06-07-2019,2.337,154550.0
06-06-2019,2.324,177940.0
06-05-2019,2.378,109980.0
06-04-2019,2.416,132770.0
06-03-2019,2.403,204390.0
05-31-2019,2.454,198410.0
05-30-2019,2.547,167470.0
05-29-2019,2.633,8810.0
05-28-2019,2.582,47430.0
05-24-2019,2.598,55430.0
05-23-2019,2.578,118320.0
05-22-2019,2.543,162720.0
05-21-2019,2.613,144130.0
05-20-2019,2.673,123610.0
05-17-2019,2.631,79760.0
05-16-2019,2.639,113110.0
05-15-2019,2.601,123120.0
05-14-2019,2.659,92880.0
05-13-2019,2.621,116270.0
05-10-2019,2.619,132050.0
05-09-2019,2.595,123680.0
05-08-2019,2.61,167090.0
05-07-2019,2.537,115820.0
05-06-2019,2.524,95210.0
05-03-2019,2.567,89980.0
05-02-2019,2.589,120840.0
05-01-2019,2.62,105390.0
04-30-2019,2.575,94250.0
04-29-2019,2.593,92360.0
04-26-2019,2.566,9990.0
04-25-2019,2.514,53340.0
04-24-2019,2.462,44970.0
04-23-2019,2.455,119950.0
04-22-2019,2.524,105450.0
04-18-2019,2.49,168000.0
04-17-2019,2.517,144890.0
04-16-2019,2.572,103430.0
04-15-2019,2.59,137630.0
04-12-2019,2.66,88010.0
04-11-2019,2.664,161210.0
04-10-2019,2.7,127470.0
04-09-2019,2.699,117350.0
04-08-2019,2.708,154200.0
04-05-2019,2.664,120320.0
04-04-2019,2.643,123660.0
04-03-2019,2.677,96800.0
04-02-2019,2.684,106550.0
04-01-2019,2.708,129460.0
03-29-2019,2.662,115410.0
03-28-2019,2.712,78720.0
03-27-2019,2.713,9640.0
03-26-2019,2.74,37150.0
03-25-2019,2.755,49170.0
03-22-2019,2.753,92640.0
03-21-2019,2.821,83790.0
03-20-2019,2.82,114170.0
03-19-2019,2.874,109750.0
03-18-2019,2.85,102230.0
03-15-2019,2.795,82710.0
03-14-2019,2.855,85280.0
03-13-2019,2.82,101210.0
03-12-2019,2.784,90020.0
03-11-2019,2.772,136890.0
03-08-2019,2.865,85880.0
03-07-2019,2.866,117000.0
03-06-2019,2.841,119630.0
03-05-2019,2.884,103060.0
03-04-2019,2.857,103660.0
03-01-2019,2.859,134660.0
02-28-2019,2.812,118340.0
02-27-2019,2.799,94050.0
02-26-2019,2.855,14320.0
02-25-2019,2.836,80150.0
02-22-2019,2.717,35120.0
02-21-2019,2.697,97900.0
02-20-2019,2.636,110140.0
02-19-2019,2.662,151750.0
02-15-2019,2.625,98410.0
02-14-2019,2.573,101560.0
02-13-2019,2.575,185480.0
02-12-2019,2.688,169230.0
02-11-2019,2.642,202420.0
02-08-2019,2.583,147880.0
02-07-2019,2.551,211790.0
02-06-2019,2.662,98330.0
02-05-2019,2.662,82250.0
02-04-2019,2.66,116490.0
